스테이지,테마,목표
1,Grass,"{""coin"":2,""anyblock"":5}"
2,Grass,
3,Grass,
4,Grass,
5,Grass,
6,Grass,
7,Grass,
8,Grass,
9,Grass,
10,Grass,
11,Grass,
12,Grass,
13,Grass,
14,Grass,
15,Grass,
16,Grass,
17,Grass,
18,Grass,
19,Grass,
20,Grass,
21,Sand,
22,Sand,
23,Sand,
24,Sand,
25,Sand,
26,Sand,
27,Sand,
28,Sand,
29,Sand,
30,Sand,
31,Sand,
32,Sand,
33,Sand,
34,Sand,
35,Sand,
36,Sand,
37,Sand,
38,Sand,
39,Sand,
40,Sand,
41,Ice,
42,Ice,
43,Ice,
44,Ice,
45,Ice,
46,Ice,
47,Ice,
48,Ice,
49,Ice,
50,Ice,
51,Ice,
52,Ice,
53,Ice,
54,Ice,
55,Ice,
56,Ice,
57,Ice,
58,Ice,
59,Ice,
60,Ice,
